timestamp,seq,key,aRMSx,aRMSy,aRMSz,vRMSx,vRMSy,vRMSz,temperature,aucausticRMS,extra,mac
1777654656849,25854,RMS,0.05667,0.107696,0.050741,0.58656,1.002873,0.601139,26.7502,48.69685,,E4:65:B8:2C:73:48
1777654663808,25861,RMS,0.055891,0.108465,0.050931,0.58418,1.27918,0.539628,26.72587,49.41224,,E4:65:B8:2C:73:48
1777654670777,25868,RMS,0.0566,0.105057,0.05114,0.554621,1.052892,0.518783,26.06089,49.01281,,E4:65:B8:2C:73:48
1777654677735,25875,RMS,0.056492,0.106367,0.053225,0.456325,1.05618,0.698663,26.7502,50.72077,,E4:65:B8:2C:73:48
1777654684702,25882,RMS,0.057145,0.104708,0.051294,0.595962,1.209013,0.58918,26.77467,45.63607,,E4:65:B8:2C:73:48
1777654691668,25889,RMS,0.058242,0.10909,0.051525,0.685531,1.265329,0.610233,26.70137,50.63237,,E4:65:B8:2C:73:48
1777654698625,25896,RMS,0.056188,0.109367,0.052017,0.587808,0.986248,0.449904,26.67673,51.03381,,E4:65:B8:2C:73:48
1777654705795,25903,RMS,0.057261,0.102928,0.049449,0.535397,1.082802,0.57437,26.72579,49.55328,,E4:65:B8:2C:73:48
1777654712758,25910,RMS,0.056663,0.107845,0.052544,0.530714,0.989828,0.628635,26.89663,48.27101,,E4:65:B8:2C:73:48
1777654719720,25917,RMS,0.05639,0.106462,0.050926,0.550743,1.197783,0.56073,26.628,49.0448,,E4:65:B8:2C:73:48
1777654726684,25924,RMS,0.056143,0.102595,0.049667,0.525203,1.064643,0.716029,26.70137,50.63451,,E4:65:B8:2C:73:48
1777654733853,25931,RMS,0.055657,0.108043,0.051305,0.589708,1.146207,0.559583,26.55462,49.35946,,E4:65:B8:2C:73:48
1777654740813,25938,RMS,0.057106,0.106581,0.05055,0.564722,1.108508,0.654812,26.70134,49.33205,,E4:65:B8:2C:73:48
1777654747778,25945,RMS,0.057396,0.105018,0.050728,0.706606,1.031994,0.538848,26.67694,50.05934,,E4:65:B8:2C:73:48
1777654754742,25952,RMS,0.057324,0.106965,0.049901,0.609903,1.013305,0.591314,26.38153,50.65489,,E4:65:B8:2C:73:48
1777654761709,25959,RMS,0.056378,0.103477,0.052949,0.813039,1.224995,0.63669,26.70143,49.86953,,E4:65:B8:2C:73:48
1777654768670,25966,RMS,0.055165,0.102395,0.051625,0.51369,1.152004,0.596966,26.65247,49.67689,,E4:65:B8:2C:73:48
1777654775836,25973,RMS,0.055808,0.106193,0.050167,0.710236,1.589318,0.693219,26.06177,46.06128,,E4:65:B8:2C:73:48
1777654782801,25980,RMS,0.054715,0.107681,0.051901,0.495308,1.209834,0.607956,26.72584,50.26918,,E4:65:B8:2C:73:48
1777654789763,25987,RMS,0.055778,0.106728,0.050845,0.751879,1.295232,0.544998,26.87179,49.90812,,E4:65:B8:2C:73:48
1777654796726,25994,RMS,0.056072,0.104779,0.050807,0.519705,1.124579,0.567078,26.70131,49.23875,,E4:65:B8:2C:73:48
1777654803686,26001,RMS,0.055942,0.109206,0.050884,0.585244,1.232849,0.476416,26.57912,50.60105,,E4:65:B8:2C:73:48
1777654810856,26008,RMS,0.056561,0.110445,0.050745,0.596136,1.357506,0.683144,27.14101,50.67476,,E4:65:B8:2C:73:48
1777654817820,26015,RMS,0.057133,0.106516,0.050819,0.705067,0.951083,0.7909,26.62787,48.53917,,E4:65:B8:2C:73:48
1777654824782,26022,RMS,0.055013,0.105868,0.052749,0.586465,1.020763,0.530561,26.84778,50.39641,,E4:65:B8:2C:73:48
1777654831745,26029,RMS,0.056326,0.104998,0.050389,0.611029,1.211323,0.627355,26.628,50.97532,,E4:65:B8:2C:73:48
1777654838707,26036,RMS,0.057122,0.101968,0.052535,0.649231,1.033258,0.636871,26.67696,48.89175,,E4:65:B8:2C:73:48
1777654845671,26043,RMS,0.058842,0.107473,0.050117,0.575019,1.311299,0.628722,26.53017,49.40463,,E4:65:B8:2C:73:48
1777654852842,26050,RMS,0.05615,0.103327,0.050507,0.594487,1.124393,0.515214,26.67694,50.64511,,E4:65:B8:2C:73:48
1777654859801,26057,RMS,0.05725,0.107541,0.050521,0.502772,1.062786,0.63812,26.60358,51.14959,,E4:65:B8:2C:73:48
1777654866765,26064,RMS,0.057578,0.102292,0.050475,0.501606,1.117928,0.618713,26.28402,45.05508,,E4:65:B8:2C:73:48
1777654873729,26071,RMS,0.056753,0.108221,0.05128,0.518012,0.960377,0.54897,26.60358,50.22989,,E4:65:B8:2C:73:48
1777654880695,26078,RMS,0.056814,0.102799,0.051056,0.597334,1.186318,0.595441,26.65228,51.01695,,E4:65:B8:2C:73:48
1777654887658,26085,RMS,0.056409,0.106926,0.051217,0.545783,0.974241,0.723383,26.62796,49.55413,,E4:65:B8:2C:73:48
1777654894828,26092,RMS,0.055629,0.106715,0.051886,0.591615,1.190875,0.765203,26.72584,49.73598,,E4:65:B8:2C:73:48
1777654907730,26099,RMS,0.056504,0.106536,0.05091,0.535679,1.16355,0.451149,26.62798,49.00694,,E4:65:B8:2C:73:48
1777654908750,26106,RMS,0.057167,0.106187,0.050597,0.525466,1.07964,0.611499,26.75032,49.4838,,E4:65:B8:2C:73:48
1777654915714,26113,RMS,0.058433,0.104956,0.052079,0.591558,1.09075,0.72003,26.77464,50.35693,,E4:65:B8:2C:73:48
1777654922677,26120,RMS,0.056518,0.108226,0.052766,0.581447,1.25475,0.498077,26.65243,50.14043,,E4:65:B8:2C:73:48
1777654929845,26127,RMS,0.05725,0.104461,0.051404,0.58833,1.21591,0.640697,26.70119,49.05507,,E4:65:B8:2C:73:48
1777654936811,26134,RMS,0.05844,0.10319,0.05295,0.515437,1.165559,0.632623,26.70137,50.23856,,E4:65:B8:2C:73:48
1777654943772,26141,RMS,0.055665,0.105573,0.050631,0.695882,1.378632,0.702213,26.55459,49.66805,,E4:65:B8:2C:73:48
1777654950736,26148,RMS,0.055477,0.102795,0.052308,0.655664,1.41828,0.712947,26.84807,49.79562,,E4:65:B8:2C:73:48
1777654957903,26155,RMS,0.057004,0.102862,0.051361,0.671107,0.985643,0.677528,26.6035,44.94245,,E4:65:B8:2C:73:48
1777654964866,26162,RMS,0.056024,0.103096,0.051625,0.555417,1.074056,0.505139,26.48024,49.90229,,E4:65:B8:2C:73:48
1777654971833,26169,RMS,0.055557,0.105078,0.051882,0.774214,1.437892,0.817885,26.57905,50.10319,,E4:65:B8:2C:73:48
1777654978792,26176,RMS,0.058161,0.107137,0.05205,0.534959,1.297006,0.664667,26.77473,49.70644,,E4:65:B8:2C:73:48
1777654985755,26183,RMS,0.056025,0.105243,0.051495,0.59477,1.076085,0.744575,17.30592,49.09488,,E4:65:B8:2C:73:48
1777654992723,26190,RMS,0.056515,0.106176,0.050826,0.513261,1.005018,0.574093,26.87244,49.70859,,E4:65:B8:2C:73:48
1777654999682,26197,RMS,0.057991,0.102806,0.052201,0.727667,1.146508,0.564825,27.5328,50.76287,,E4:65:B8:2C:73:48
1777655006851,26204,RMS,0.055327,0.108387,0.052171,0.632011,1.115673,0.662922,26.65234,50.23633,,E4:65:B8:2C:73:48
1777655013813,26211,RMS,0.056683,0.102836,0.051696,0.570876,1.177336,0.773531,26.65249,50.13686,,E4:65:B8:2C:73:48
1777655020776,26218,RMS,0.058034,0.107898,0.051272,0.557615,1.32723,0.681384,26.45663,50.88376,,E4:65:B8:2C:73:48
1777655027740,26225,RMS,0.056114,0.10738,0.05082,0.648548,1.013774,0.838814,26.67694,49.82024,,E4:65:B8:2C:73:48
1777655034908,26232,RMS,0.05563,0.109021,0.051643,0.577734,1.220448,0.583272,26.75008,50.90299,,E4:65:B8:2C:73:48
1777655041872,26239,RMS,0.05701,0.106508,0.052913,0.604415,1.084923,0.722052,26.72572,49.01968,,E4:65:B8:2C:73:48
1777655048839,26246,RMS,0.057237,0.104815,0.051263,0.658783,1.106891,0.67047,26.70141,45.95785,,E4:65:B8:2C:73:48
1777655055797,26253,RMS,0.057809,0.108262,0.051593,0.523775,1.306499,0.557339,26.40394,49.6438,,E4:65:B8:2C:73:48
1777655062760,26260,RMS,0.056245,0.107982,0.053542,0.690888,1.405411,0.776762,26.79921,49.99224,,E4:65:B8:2C:73:48
1777655069723,26267,RMS,0.056672,0.10402,0.051808,0.546118,0.897623,0.60628,26.67694,49.12475,,E4:65:B8:2C:73:48
1777655076691,26274,RMS,0.056742,0.106195,0.051576,0.642407,1.147714,0.61779,26.67694,48.18396,,E4:65:B8:2C:73:48
1777655083856,26281,RMS,0.055495,0.107069,0.048921,0.585277,1.136571,0.41485,26.84774,50.99345,,E4:65:B8:2C:73:48
1777655090824,26288,RMS,0.056714,0.104105,0.051983,0.567075,0.917945,0.435635,26.8479,50.35893,,E4:65:B8:2C:73:48
1777655097781,26295,RMS,0.054869,0.105283,0.053035,0.684963,1.021408,0.745997,26.38279,49.772,,E4:65:B8:2C:73:48
1777655104746,26302,RMS,0.054658,0.107572,0.052286,0.518279,1.278582,0.691953,26.60358,49.93035,,E4:65:B8:2C:73:48
1777655111913,26309,RMS,0.056233,0.105992,0.050311,0.589698,1.120726,0.614449,26.89694,49.09879,,E4:65:B8:2C:73:48
1777655118876,26316,RMS,0.05642,0.104925,0.052072,0.514388,0.956678,0.674947,26.57911,49.83517,,E4:65:B8:2C:73:48
1777655125839,26323,RMS,0.056065,0.102812,0.051342,0.61581,1.007357,0.573064,26.67684,50.33853,,E4:65:B8:2C:73:48
1777655132802,26330,RMS,0.058114,0.103121,0.052298,0.695999,1.095189,0.787874,26.79893,49.384,,E4:65:B8:2C:73:48
1777655139765,26337,RMS,0.057753,0.10465,0.052848,0.578616,1.126745,0.579933,26.62781,45.44784,,E4:65:B8:2C:73:48
1777655146729,26344,RMS,0.056695,0.10486,0.051819,0.598437,1.064302,0.730494,26.77474,51.02695,,E4:65:B8:2C:73:48
1777655153692,26351,RMS,0.056597,0.104566,0.051319,0.524623,1.338868,0.595555,26.75026,49.57415,,E4:65:B8:2C:73:48
1777655160860,26358,RMS,0.056144,0.106917,0.052562,0.673232,1.258624,0.882478,26.60336,50.64513,,E4:65:B8:2C:73:48
1777655167825,26365,RMS,0.057317,0.106437,0.05151,0.602114,1.267429,0.532893,26.67696,49.75767,,E4:65:B8:2C:73:48
1777655174786,26372,RMS,0.056613,0.104469,0.052221,0.807532,1.233202,0.767987,26.79918,50.30443,,E4:65:B8:2C:73:48
1777655181749,26379,RMS,0.055665,0.104156,0.050396,0.441026,1.149722,0.635744,26.79914,49.33878,,E4:65:B8:2C:73:48
1777655188917,26386,RMS,0.057241,0.104129,0.05248,0.607131,0.87675,0.588396,26.77467,50.74807,,E4:65:B8:2C:73:48
1777655195884,26393,RMS,0.054767,0.106115,0.052161,0.62703,1.563588,0.733924,26.40657,50.15481,,E4:65:B8:2C:73:48
1777655202842,26400,RMS,0.055997,0.102075,0.051049,0.534639,1.049433,0.518349,26.77464,49.81339,,E4:65:B8:2C:73:48
1777655209805,26407,RMS,0.056846,0.105711,0.051586,0.583005,1.242622,0.699428,26.62796,49.58503,,E4:65:B8:2C:73:48
1777655216778,26414,RMS,0.057006,0.106381,0.0526,0.555938,1.027696,0.866241,26.67694,49.1803,,E4:65:B8:2C:73:48
1777655223732,26421,RMS,0.058481,0.108153,0.051549,0.634552,1.076703,0.58238,27.09082,50.22086,,E4:65:B8:2C:73:48
1777655230900,26428,RMS,0.055823,0.105847,0.051783,0.656536,0.978801,0.533774,26.79906,46.58441,,E4:65:B8:2C:73:48
1777655237862,26435,RMS,0.055944,0.104952,0.050971,0.580596,1.199729,0.713766,26.40585,49.70284,,E4:65:B8:2C:73:48
1777655244828,26442,RMS,0.056445,0.105302,0.051092,0.571484,1.29269,0.586955,26.72576,49.92288,,E4:65:B8:2C:73:48
1777655251790,26449,RMS,0.054716,0.106455,0.051157,0.456768,1.140309,0.703757,26.77473,48.51211,,E4:65:B8:2C:73:48
1777655258753,26456,RMS,0.057141,0.104285,0.052146,0.618952,1.340306,0.541652,26.92127,50.76192,,E4:65:B8:2C:73:48
1777655265920,26463,RMS,0.055468,0.10397,0.051174,0.500879,1.135515,0.611586,26.67696,50.6253,,E4:65:B8:2C:73:48
1777655272885,26470,RMS,0.056384,0.104341,0.0519,0.655572,1.314398,0.448321,26.65247,49.88651,,E4:65:B8:2C:73:48
1777655279847,26477,RMS,0.054192,0.107291,0.050464,0.561158,1.046234,0.584044,26.79848,50.33575,,E4:65:B8:2C:73:48
1777655286811,26484,RMS,0.056041,0.104995,0.051193,0.670616,0.987052,0.623535,26.43098,48.3466,,E4:65:B8:2C:73:48
1777655293773,26491,RMS,0.055174,0.107753,0.051621,0.553609,1.038032,0.532356,26.62803,49.62597,,E4:65:B8:2C:73:48
1777655300736,26498,RMS,0.055998,0.102409,0.052394,0.589115,1.097299,0.777707,26.62803,50.01199,,E4:65:B8:2C:73:48
1777655307904,26505,RMS,0.056024,0.105373,0.052112,0.558942,0.994302,0.623664,26.57912,49.56288,,E4:65:B8:2C:73:48
1777655314869,26512,RMS,0.053201,0.104927,0.052502,0.55591,1.098489,0.598092,26.70141,49.73679,,E4:65:B8:2C:73:48
1777655321831,26519,RMS,0.056491,0.104555,0.050575,0.597657,1.299878,0.487312,26.30869,44.30117,,E4:65:B8:2C:73:48
1777655328795,26526,RMS,0.057291,0.105512,0.052542,0.555787,1.012039,0.573366,26.65247,49.43566,,E4:65:B8:2C:73:48
1777655335759,26533,RMS,0.055391,0.103197,0.051815,0.506562,1.113011,0.602197,26.40658,50.30093,,E4:65:B8:2C:73:48
1777655342720,26540,RMS,0.05576,0.109372,0.051721,0.564723,0.989749,0.538294,26.72572,49.19769,,E4:65:B8:2C:73:48
1777655349890,26547,RMS,0.054831,0.105695,0.051683,0.585088,1.024984,0.573576,26.65243,49.9664,,E4:65:B8:2C:73:48
1777655356854,26554,RMS,0.054336,0.106871,0.052052,0.502194,1.345717,0.60299,26.72584,49.60835,,E4:65:B8:2C:73:48
1777655363815,26561,RMS,0.057911,0.105641,0.051263,0.715555,1.255007,0.673095,26.67688,49.81512,,E4:65:B8:2C:73:48
1777655370778,26568,RMS,0.056598,0.106864,0.053155,0.748233,1.396481,0.69347,26.67696,49.31329,,E4:65:B8:2C:73:48
1777655377742,26575,RMS,0.055091,0.108149,0.052392,0.6687,1.040064,0.595503,26.62793,50.29499,,E4:65:B8:2C:73:48
1777655384909,26582,RMS,0.056378,0.111759,0.050541,0.617444,1.284031,0.428332,26.79916,49.99572,,E4:65:B8:2C:73:48
1777655391872,26589,RMS,0.056456,0.104518,0.049226,0.568794,1.201124,0.491514,26.45626,50.98833,,E4:65:B8:2C:73:48
1777655398835,26596,RMS,0.056733,0.105279,0.051922,0.606675,1.095058,0.726303,26.65249,50.69249,,E4:65:B8:2C:73:48
1777655405800,26603,RMS,0.055068,0.106703,0.051652,0.524197,0.998871,0.616851,26.7014,49.41269,,E4:65:B8:2C:73:48
1777655412972,26610,RMS,0.056861,0.105112,0.050363,0.593684,1.268863,0.78932,26.67685,45.56709,,E4:65:B8:2C:73:48
1777655419930,26617,RMS,0.055001,0.109645,0.052059,0.546739,1.077406,0.571683,26.92143,50.14394,,E4:65:B8:2C:73:48
1777655426893,26624,RMS,0.056013,0.105786,0.051995,0.711888,1.196247,0.570781,26.62802,49.20117,,E4:65:B8:2C:73:48
1777655433857,26631,RMS,0.056872,0.106241,0.050647,0.69978,0.922271,0.531267,26.65247,49.55878,,E4:65:B8:2C:73:48
1777655440820,26638,RMS,0.055776,0.105611,0.051486,0.424899,1.151145,0.610878,26.7502,49.63509,,E4:65:B8:2C:73:48
1777655447783,26645,RMS,0.057786,0.103788,0.04976,0.721751,1.199659,0.7027,26.77458,50.10722,,E4:65:B8:2C:73:48
1777655454748,26652,RMS,0.057351,0.107615,0.050113,0.633269,1.233505,0.566649,27.06788,50.20226,,E4:65:B8:2C:73:48
1777655461914,26659,RMS,0.056631,0.103968,0.051285,0.706854,1.2369,0.841563,26.60356,48.90204,,E4:65:B8:2C:73:48
1777655468877,26666,RMS,0.058286,0.103936,0.051297,0.622184,1.242074,0.750119,26.89703,49.13261,,E4:65:B8:2C:73:48
1777655475840,26673,RMS,0.058867,0.107394,0.051708,0.519996,1.243667,0.599001,26.77467,50.21967,,E4:65:B8:2C:73:48
1777655482806,26680,RMS,0.058397,0.104335,0.052637,0.488137,1.191123,0.48837,26.67667,50.18022,,E4:65:B8:2C:73:48
1777655489977,26687,RMS,0.056199,0.105151,0.052775,0.57002,1.037287,0.729687,26.75026,49.78083,,E4:65:B8:2C:73:48
1777655496942,26694,RMS,0.056562,0.107299,0.050872,0.667191,1.243253,0.569731,26.82363,49.6502,,E4:65:B8:2C:73:48
1777655503900,26701,RMS,0.056329,0.106525,0.052246,0.451961,1.046695,0.761291,26.79914,46.72137,,E4:65:B8:2C:73:48
1777655510861,26708,RMS,0.056505,0.105418,0.052899,0.607759,1.122331,0.661735,26.67694,50.23494,,E4:65:B8:2C:73:48
1777655517825,26715,RMS,0.057119,0.102831,0.051884,0.489655,1.096761,0.665795,26.8233,50.37294,,E4:65:B8:2C:73:48
1777655524792,26722,RMS,0.055413,0.105827,0.051877,0.624662,1.012382,0.491575,26.96971,50.01259,,E4:65:B8:2C:73:48
1777655531751,26729,RMS,0.056049,0.105252,0.050974,0.478085,0.980149,0.537733,26.65244,49.85844,,E4:65:B8:2C:73:48
1777655538921,26736,RMS,0.056055,0.107962,0.05131,0.552079,1.168443,0.479973,26.79914,49.64114,,E4:65:B8:2C:73:48
1777655545882,26743,RMS,0.053831,0.106956,0.051343,0.75833,1.563951,0.730997,26.70134,49.493,,E4:65:B8:2C:73:48
1777655552848,26750,RMS,0.055232,0.106853,0.050636,0.585348,0.978144,0.59952,26.35751,48.11533,,E4:65:B8:2C:73:48
1777655559810,26757,RMS,0.05579,0.105647,0.050944,0.700908,1.270602,0.623673,26.82366,49.57046,,E4:65:B8:2C:73:48
1777655566978,26764,RMS,0.0559,0.10454,0.052079,0.571717,1.11732,0.734692,26.84774,50.39402,,E4:65:B8:2C:73:48
1777655573939,26771,RMS,0.056448,0.109576,0.051308,0.445549,0.95932,0.651673,26.72587,48.61748,,E4:65:B8:2C:73:48
1777655580905,26778,RMS,0.057166,0.105575,0.051743,0.531412,1.131661,0.540124,26.79918,49.62885,,E4:65:B8:2C:73:48
1777655587866,26785,RMS,0.056186,0.106345,0.053083,0.565761,1.086698,0.645941,26.97037,51.00399,,E4:65:B8:2C:73:48
1777655594831,26792,RMS,0.057364,0.108603,0.052527,0.519732,1.138389,0.717004,26.72572,45.68573,,E4:65:B8:2C:73:48
1777655601792,26799,RMS,0.055701,0.10581,0.051456,0.643126,1.258928,0.371005,26.75026,50.26683,,E4:65:B8:2C:73:48
1777655608758,26806,RMS,0.056578,0.109234,0.050782,0.570343,1.164111,0.601527,27.01813,50.27331,,E4:65:B8:2C:73:48
1777655615924,26813,RMS,0.056621,0.110704,0.052953,0.598913,1.076922,0.612134,26.53005,49.43427,,E4:65:B8:2C:73:48
1777655622887,26820,RMS,0.056734,0.10403,0.050869,0.594737,1.199362,0.596232,26.55447,50.76226,,E4:65:B8:2C:73:48
1777655629851,26827,RMS,0.056016,0.110065,0.050752,0.598964,1.208057,0.526364,26.67684,48.92046,,E4:65:B8:2C:73:48
1777655636813,26834,RMS,0.056474,0.108501,0.052533,0.658653,1.042855,0.511094,26.67627,51.05289,,E4:65:B8:2C:73:48
1777655643983,26841,RMS,0.055542,0.107313,0.051245,0.577117,1.153479,0.477375,26.96995,50.06014,,E4:65:B8:2C:73:48
1777655650946,26848,RMS,0.056763,0.103932,0.052954,0.57089,1.102817,0.689333,26.67694,50.1011,,E4:65:B8:2C:73:48
1777655657908,26855,RMS,0.057991,0.10698,0.05144,0.807096,1.174468,0.618791,26.67696,50.4768,,E4:65:B8:2C:73:48
1777655664871,26862,RMS,0.056364,0.109709,0.052503,0.545461,1.089911,0.558093,26.89694,49.65302,,E4:65:B8:2C:73:48
1777655671834,26869,RMS,0.056099,0.105267,0.050512,0.6944,1.489838,0.480746,26.77467,49.24101,,E4:65:B8:2C:73:48
1777655678798,26876,RMS,0.058051,0.104861,0.052372,0.634099,1.164162,0.461763,26.79921,49.79887,,E4:65:B8:2C:73:48
1777655685966,26883,RMS,0.057955,0.108621,0.052345,0.611696,1.303485,0.586084,26.62775,47.6393,,E4:65:B8:2C:73:48
1777655692929,26890,RMS,0.056105,0.102304,0.050698,0.616574,1.204364,0.721188,26.7257,50.13465,,E4:65:B8:2C:73:48
1777655699894,26897,RMS,0.055126,0.108616,0.052505,0.494123,1.054703,0.530221,26.77474,48.94381,,E4:65:B8:2C:73:48
1777655706859,26904,RMS,0.057625,0.104541,0.052041,0.668047,1.248501,0.708324,26.40684,49.06549,,E4:65:B8:2C:73:48
1777655713820,26911,RMS,0.056258,0.104507,0.05123,0.520431,1.258944,0.581597,26.77473,50.72658,,E4:65:B8:2C:73:48
1777655720988,26918,RMS,0.055719,0.107667,0.051905,0.542362,1.152916,0.502561,26.72579,49.69648,,E4:65:B8:2C:73:48
1777655727949,26925,RMS,0.057455,0.104377,0.052192,0.690145,0.937465,0.732455,26.62802,49.85798,,E4:65:B8:2C:73:48
1777655734913,26932,RMS,0.055157,0.104662,0.051527,0.742725,1.496731,0.586057,26.67684,50.25987,,E4:65:B8:2C:73:48
1777655741876,26939,RMS,0.05665,0.106234,0.052764,0.572338,1.011008,0.835604,26.77467,48.63219,,E4:65:B8:2C:73:48
1777655748842,26946,RMS,0.056015,0.107326,0.05217,0.480465,1.088391,0.616858,26.7502,50.5589,,E4:65:B8:2C:73:48
1777655755803,26953,RMS,0.055962,0.10708,0.052338,0.656732,1.444871,0.502673,27.16308,50.39905,,E4:65:B8:2C:73:48
1777655762972,26960,RMS,0.05729,0.104596,0.052626,0.619576,1.119798,0.716744,26.67694,48.98395,,E4:65:B8:2C:73:48
1777655769933,26967,RMS,0.055839,0.106523,0.053165,0.535048,1.05865,0.774791,26.82362,50.52439,,E4:65:B8:2C:73:48
1777655776913,26974,RMS,0.055392,0.108234,0.052152,0.573612,1.488273,0.705404,26.84778,46.66138,,E4:65:B8:2C:73:48
1777655783860,26981,RMS,0.054757,0.103983,0.051839,0.670681,1.258797,0.627002,26.92138,49.66086,,E4:65:B8:2C:73:48
1777655790824,26988,RMS,0.058395,0.1076,0.051842,0.638651,1.155895,0.591908,26.70137,49.9064,,E4:65:B8:2C:73:48
1777655797994,26995,RMS,0.054947,0.10453,0.051383,0.566648,1.256117,0.62647,26.35792,50.61287,,E4:65:B8:2C:73:48
1777655799340,,,,,,,,,,,,
1777655823797,27021,RMS,0.057211,0.107925,0.051813,0.728493,1.280696,0.625999,26.45571,48.84159,,E4:65:B8:2C:73:48
1777655826459,27024,RMS,0.056175,0.103456,0.05377,0.643971,1.31958,0.834419,26.84741,45.59387,,E4:65:B8:2C:73:48
1777655833422,27031,RMS,0.0571,0.103071,0.052599,0.512879,0.97396,0.583571,26.50561,50.48971,,E4:65:B8:2C:73:48
1777655840387,27038,RMS,0.057545,0.109121,0.052703,0.764582,1.273447,0.712451,26.67691,50.54097,,E4:65:B8:2C:73:48
1777655847348,27045,RMS,0.057924,0.10527,0.052883,0.505117,1.015989,0.717657,26.72576,51.07277,,E4:65:B8:2C:73:48
1777655854517,27052,RMS,0.055344,0.104272,0.05116,0.589964,1.134194,0.686342,26.72576,50.11077,,E4:65:B8:2C:73:48
1777655861481,27059,RMS,0.056051,0.10676,0.050649,0.603883,1.193067,0.581971,26.82353,49.13624,,E4:65:B8:2C:73:48
1777655868444,27066,RMS,0.056002,0.107532,0.050805,0.542052,1.445323,0.649456,26.55455,49.58213,,E4:65:B8:2C:73:48
1777655875406,27073,RMS,0.058276,0.104091,0.051482,0.548568,1.101623,0.819917,26.43223,50.97903,,E4:65:B8:2C:73:48
1777655882372,27080,RMS,0.057526,0.101367,0.051254,0.498382,1.243351,0.863126,26.55456,51.1107,,E4:65:B8:2C:73:48
1777655889537,27087,RMS,0.056576,0.104431,0.049855,0.56971,1.258379,0.827031,26.82362,50.61976,,E4:65:B8:2C:73:48
1777655896504,27094,RMS,0.056819,0.105139,0.050875,0.653105,1.283755,0.652703,26.94536,50.57755,,E4:65:B8:2C:73:48
1777655903464,27101,RMS,0.056336,0.108518,0.051987,0.571156,1.137758,0.584547,26.75032,49.81802,,E4:65:B8:2C:73:48
1777655910427,27108,RMS,0.056839,0.105154,0.052396,0.49909,1.017391,0.596714,26.8236,51.0693,,E4:65:B8:2C:73:48
1777655917390,27115,RMS,0.05681,0.104203,0.051393,0.776555,1.468123,0.544343,26.79909,45.86718,,E4:65:B8:2C:73:48
1777655924354,27122,RMS,0.056897,0.109144,0.050847,0.712905,1.031001,0.519426,26.70131,49.79685,,E4:65:B8:2C:73:48
1777655931317,27129,RMS,0.057105,0.104168,0.051146,0.452515,0.941266,0.623421,26.7257,49.65626,,E4:65:B8:2C:73:48
1777655938485,27136,RMS,0.057435,0.107945,0.051942,0.551024,1.081565,0.520347,26.70132,49.70728,,E4:65:B8:2C:73:48
1777655945447,27143,RMS,0.057999,0.105394,0.051089,0.708599,0.997631,0.548802,26.72579,49.61102,,E4:65:B8:2C:73:48
1777655952411,27150,RMS,0.056131,0.10367,0.051387,0.477514,0.963574,0.661336,26.72587,50.08305,,E4:65:B8:2C:73:48
1777655959375,27157,RMS,0.056433,0.103835,0.052828,0.623702,1.040759,0.759863,26.7991,50.04379,,E4:65:B8:2C:73:48
1777655966555,27164,RMS,0.056996,0.108075,0.05018,0.617958,1.18481,0.484317,26.67696,49.63304,,E4:65:B8:2C:73:48
1777655973507,27171,RMS,0.058027,0.10376,0.051537,0.66823,0.960804,0.746738,26.92139,50.68862,,E4:65:B8:2C:73:48
1777655980470,27178,RMS,0.056437,0.104674,0.052056,0.544184,0.983041,0.615252,26.92112,49.07333,,E4:65:B8:2C:73:48
1777655987432,27185,RMS,0.057538,0.106985,0.051151,0.708407,1.066202,0.54482,26.70141,48.62341,,E4:65:B8:2C:73:48
1777655994396,27192,RMS,0.056306,0.108117,0.051569,0.558411,1.506586,0.518785,26.67688,49.76575,,E4:65:B8:2C:73:48
