timestamp,seq,key,aRMSx,aRMSy,aRMSz,vRMSx,vRMSy,vRMSz,temperature,aucausticRMS,extra,mac,rule_label,iso_label,iso_score,label,label_name,fault_type
1777370340351.0,178.0,RMS,0.057309,0.109391,0.059057,0.55212,1.160437,0.653814,22.85645,34.57933,49.52887,E4:65:B8:2C:73:48,0,0,-0.4830957156229097,0,normal,none
1777370346351.0,185.0,RMS,0.055691,0.109638,0.058238,0.517287,1.152202,0.587691,23.07716,35.71392,53.72445,E4:65:B8:2C:73:48,0,0,-0.48434448675705627,0,normal,none
1777370352351.0,192.0,RMS,0.05663,0.110651,0.059578,0.546821,0.92862,0.621436,23.05245,35.39485,52.73401,E4:65:B8:2C:73:48,0,0,-0.5022260084288365,0,normal,none
1777370358351.0,199.0,RMS,0.057934,0.10798,0.058831,0.713742,1.06396,0.734162,22.8562,35.75706,53.96336,E4:65:B8:2C:73:48,0,0,-0.4961421017008886,0,normal,none
1777370364351.0,206.0,RMS,0.055507,0.105655,0.057261,0.490665,1.090131,0.622539,23.05266,35.79599,54.00986,E4:65:B8:2C:73:48,0,0,-0.49899282221998953,0,normal,none
1777370370351.0,213.0,RMS,0.056486,0.107986,0.059867,0.541805,0.864587,0.592381,22.55934,35.37066,52.51404,E4:65:B8:2C:73:48,0,0,-0.513630133742093,0,normal,none
1777370376351.0,220.0,RMS,0.056028,0.111146,0.058821,0.542593,1.15308,0.848372,23.12618,35.54074,52.45618,E4:65:B8:2C:73:48,0,0,-0.5012045929440292,0,normal,none
1777370382351.0,227.0,RMS,0.056955,0.1105,0.058849,0.554243,1.270905,0.659053,23.05251,35.71796,53.90229,E4:65:B8:2C:73:48,0,0,-0.4807156848798712,0,normal,none
1777370388351.0,234.0,RMS,0.056296,0.105811,0.058984,0.649658,1.116886,0.548023,22.97896,35.62824,52.55289,E4:65:B8:2C:73:48,0,0,-0.48887183223192127,0,normal,none
1777370394351.0,241.0,RMS,0.056884,0.106924,0.05929,0.465607,0.982538,0.528469,23.27311,35.4456,51.79254,E4:65:B8:2C:73:48,0,0,-0.5066563479053023,0,normal,none
1777370400351.0,248.0,RMS,0.05697,0.107132,0.058644,0.601916,1.189568,0.715409,22.65832,35.63745,52.99154,E4:65:B8:2C:73:48,0,0,-0.4845698990255294,0,normal,none
1777370406351.0,255.0,RMS,0.055578,0.107394,0.058854,0.580407,1.044055,0.743055,22.97889,35.2109,51.57467,E4:65:B8:2C:73:48,0,0,-0.49223261975892846,0,normal,none
1777370412351.0,262.0,RMS,0.057392,0.10971,0.058227,0.522649,0.974296,0.590616,23.1507,35.64882,52.98324,E4:65:B8:2C:73:48,0,0,-0.4965068738042018,0,normal,none
1777370418351.0,269.0,RMS,0.057295,0.104767,0.058363,0.615957,0.849741,0.549275,23.17523,35.72489,53.72589,E4:65:B8:2C:73:48,0,0,-0.5054069192663669,0,normal,none
1777370424351.0,276.0,RMS,0.056385,0.109387,0.056829,0.554497,1.052133,0.550731,22.83173,35.47079,51.96944,E4:65:B8:2C:73:48,0,0,-0.4798283247452545,0,normal,none
1777370430351.0,283.0,RMS,0.056028,0.110185,0.058905,0.578543,1.366825,0.661038,23.60701,34.6045,49.65713,E4:65:B8:2C:73:48,0,0,-0.48047658423792444,0,normal,none
1777370436351.0,290.0,RMS,0.05602,0.108552,0.058554,0.649173,1.276042,0.576016,23.02795,35.69966,53.47065,E4:65:B8:2C:73:48,0,0,-0.48270364561107126,0,normal,none
1777370442351.0,297.0,RMS,0.055322,0.105181,0.05974,0.484933,0.935954,0.603694,23.17521,35.32291,51.98825,E4:65:B8:2C:73:48,0,0,-0.5203247680023713,0,normal,none
1777370448351.0,304.0,RMS,0.055261,0.108237,0.058675,0.522538,0.881921,0.549318,23.19966,35.64392,53.174,E4:65:B8:2C:73:48,0,0,-0.5032695888006438,0,normal,none
1777370454351.0,311.0,RMS,0.056403,0.110625,0.058691,0.610843,1.154993,0.663507,22.63336,35.79353,53.68119,E4:65:B8:2C:73:48,0,0,-0.478897562327899,0,normal,none
1777370460351.0,318.0,RMS,0.055763,0.106781,0.056681,0.715137,0.96319,0.713098,23.71363,35.67217,53.06858,E4:65:B8:2C:73:48,0,0,-0.4954448954580622,0,normal,none
1777370466351.0,325.0,RMS,0.057524,0.107993,0.059334,0.647593,1.061151,0.783256,22.65734,35.6692,53.14478,E4:65:B8:2C:73:48,0,0,-0.49172707636036206,0,normal,none
1777370472351.0,332.0,RMS,0.057844,0.109771,0.058369,0.57623,1.027517,0.58908,23.05245,35.77625,54.12843,E4:65:B8:2C:73:48,0,0,-0.4770181345527045,0,normal,none
1777370478351.0,339.0,RMS,0.05599,0.111333,0.060498,0.526178,0.996439,0.598681,23.07707,35.87172,54.36163,E4:65:B8:2C:73:48,0,0,-0.505014160925156,0,normal,none
1777370484351.0,346.0,RMS,0.059193,0.111454,0.058642,0.590022,1.100148,0.690224,23.24878,35.36746,52.27221,E4:65:B8:2C:73:48,0,0,-0.48287437185869475,0,normal,none
1777370490351.0,353.0,RMS,0.058686,0.111348,0.058799,0.641758,1.225928,0.645388,23.24877,35.78388,53.68115,E4:65:B8:2C:73:48,0,0,-0.4769174786663708,0,normal,none
1777370496351.0,360.0,RMS,0.057101,0.113861,0.058688,0.524783,1.162613,0.599657,23.17523,35.60713,52.97684,E4:65:B8:2C:73:48,0,0,-0.5046837695044538,0,normal,none
1777370502351.0,367.0,RMS,0.057453,0.109738,0.058855,0.604332,1.456897,0.650091,23.1507,35.79253,54.13605,E4:65:B8:2C:73:48,0,0,-0.49011937163947394,0,normal,none
1777370508351.0,374.0,RMS,0.056957,0.113235,0.060168,0.546497,1.287079,0.714835,23.17515,34.52563,49.13154,E4:65:B8:2C:73:48,0,0,-0.5039429072605481,0,normal,none
1777370514351.0,381.0,RMS,0.057458,0.109094,0.059049,0.545392,1.040339,0.64436,23.19975,35.57383,52.7891,E4:65:B8:2C:73:48,0,0,-0.47597636053485315,0,normal,none
1777370520351.0,388.0,RMS,0.0554,0.112426,0.060602,0.503539,1.382074,0.617564,23.3951,35.62254,52.99998,E4:65:B8:2C:73:48,0,0,-0.5180608574533815,0,normal,none
1777370526351.0,395.0,RMS,0.05653,0.109457,0.058213,0.684897,1.082734,0.691528,22.31278,35.31174,51.98951,E4:65:B8:2C:73:48,0,0,-0.49182319234643024,0,normal,none
1777370532351.0,402.0,RMS,0.055772,0.10724,0.060447,0.471399,1.01484,0.637197,23.19958,35.59901,52.64435,E4:65:B8:2C:73:48,0,0,-0.5023638670112005,0,normal,none
1777370538351.0,409.0,RMS,0.055428,0.108153,0.058151,0.603846,1.046042,0.67727,23.15054,35.93808,54.95283,E4:65:B8:2C:73:48,0,0,-0.4733257283181267,0,normal,none
1777370544351.0,416.0,RMS,0.057503,0.109143,0.059072,0.511179,1.160663,0.522155,23.24878,35.75725,53.67377,E4:65:B8:2C:73:48,0,0,-0.48675650411223,0,normal,none
1777370550351.0,423.0,RMS,0.057309,0.106796,0.060778,0.538888,1.048744,0.740368,23.24875,35.54462,52.64349,E4:65:B8:2C:73:48,0,0,-0.49009071241197805,0,normal,none
1777370556351.0,430.0,RMS,0.055632,0.10657,0.061548,0.381301,1.005146,0.589519,23.02791,35.65923,53.06813,E4:65:B8:2C:73:48,0,0,-0.5301529046922175,0,normal,none
1777370562351.0,437.0,RMS,0.056891,0.106849,0.058967,0.479521,1.046684,0.652361,23.37031,35.37667,52.41113,E4:65:B8:2C:73:48,0,0,-0.4869466124728368,0,normal,none
1777370568351.0,444.0,RMS,0.055684,0.107818,0.057467,0.546186,0.999006,0.638741,23.15072,35.63898,53.0082,E4:65:B8:2C:73:48,0,0,-0.48064209267320746,0,normal,none
1777370574351.0,451.0,RMS,0.059044,0.108226,0.059677,0.708725,0.995734,0.693897,23.17523,35.56506,52.74183,E4:65:B8:2C:73:48,0,0,-0.5102423023384938,0,normal,none
1777370580351.0,458.0,RMS,0.056568,0.108618,0.058608,0.619993,0.966427,0.522163,23.05235,35.77844,53.84469,E4:65:B8:2C:73:48,0,0,-0.487193030843556,0,normal,none
1777370586351.0,465.0,RMS,0.056971,0.106719,0.05995,0.616029,1.136221,0.620512,23.2733,34.67243,50.10042,E4:65:B8:2C:73:48,0,0,-0.4764606270040392,0,normal,none
1777370592351.0,472.0,RMS,0.056727,0.107662,0.056901,0.576286,0.972183,0.607369,23.2733,35.61454,52.93357,E4:65:B8:2C:73:48,0,0,-0.4717743149987005,0,normal,none
1777370598351.0,479.0,RMS,0.056522,0.111225,0.059242,0.516999,1.025743,0.638743,23.02791,34.91945,50.69981,E4:65:B8:2C:73:48,0,0,-0.5060699492256899,0,normal,none
1777370604351.0,486.0,RMS,0.056584,0.105876,0.060412,0.660405,1.491853,0.72365,23.22426,35.56167,52.61249,E4:65:B8:2C:73:48,0,0,-0.5163648856107663,0,normal,none
1777370610351.0,493.0,RMS,0.056653,0.108807,0.060328,0.590288,1.290893,0.569186,23.19969,35.56653,52.59459,E4:65:B8:2C:73:48,0,0,-0.47441661429719406,0,normal,none
1777370616351.0,500.0,RMS,0.057425,0.111534,0.059644,0.635011,1.076691,0.747784,23.19973,35.49924,52.1759,E4:65:B8:2C:73:48,0,0,-0.48079663878228307,0,normal,none
1777370622351.0,507.0,RMS,0.055238,0.110015,0.058376,0.540736,1.030435,0.544144,23.24875,35.73743,53.82678,E4:65:B8:2C:73:48,0,0,-0.48523679228020883,0,normal,none
1777370628351.0,514.0,RMS,0.055635,0.106098,0.059918,0.498115,1.285324,0.611114,23.3223,35.73785,53.54413,E4:65:B8:2C:73:48,0,0,-0.4930977710439469,0,normal,none
1777370634351.0,521.0,RMS,0.05454,0.108706,0.058053,0.552034,1.240602,0.584438,23.05251,35.40958,52.51523,E4:65:B8:2C:73:48,0,0,-0.4786035425446361,0,normal,none
1777370640351.0,528.0,RMS,0.055269,0.110234,0.058687,0.513833,1.095005,0.548643,23.17523,35.63653,53.19848,E4:65:B8:2C:73:48,0,0,-0.4894051537652066,0,normal,none
1777370646351.0,535.0,RMS,0.056827,0.109654,0.059738,0.516338,1.037615,0.560723,23.37115,35.79366,53.90823,E4:65:B8:2C:73:48,0,0,-0.48664862985638996,0,normal,none
1777370652351.0,542.0,RMS,0.058737,0.109785,0.058847,0.601756,1.128116,0.623199,23.17518,35.63834,53.13066,E4:65:B8:2C:73:48,0,0,-0.4700237715787922,0,normal,none
1777370658351.0,549.0,RMS,0.056816,0.109958,0.060233,0.651199,1.216202,0.622229,23.19967,35.73757,53.53635,E4:65:B8:2C:73:48,0,0,-0.4746411373227305,0,normal,none
1777370664351.0,556.0,RMS,0.05653,0.107067,0.058978,0.526009,0.925229,0.678342,23.10165,34.55713,49.13829,E4:65:B8:2C:73:48,0,0,-0.510347544787058,0,normal,none
1777370670351.0,563.0,RMS,0.055623,0.110717,0.059896,0.559951,1.263602,0.713871,23.22426,35.60934,52.78001,E4:65:B8:2C:73:48,0,0,-0.48529954776209233,0,normal,none
1777370676351.0,570.0,RMS,0.056447,0.107954,0.059105,0.535988,1.330642,0.668735,23.12618,35.7056,53.41332,E4:65:B8:2C:73:48,0,0,-0.4849305422073448,0,normal,none
1777370682351.0,577.0,RMS,0.056779,0.105912,0.058215,0.56291,0.985034,0.51393,23.22417,35.56995,52.9433,E4:65:B8:2C:73:48,0,0,-0.49313108868861505,0,normal,none
1777370688351.0,584.0,RMS,0.055978,0.107145,0.056992,0.596351,1.086058,0.599226,23.07695,35.77649,53.7962,E4:65:B8:2C:73:48,0,0,-0.4744871534959362,0,normal,none
1777370694351.0,591.0,RMS,0.057645,0.110488,0.058662,0.616296,1.135044,0.678733,23.22417,35.72963,53.60995,E4:65:B8:2C:73:48,0,0,-0.4653243522545087,0,normal,none
1777370700351.0,598.0,RMS,0.055955,0.107012,0.058509,0.474461,0.998371,0.672159,23.2733,35.66415,53.03103,E4:65:B8:2C:73:48,0,0,-0.49382006111206767,0,normal,none
1777370706351.0,605.0,RMS,0.057951,0.107472,0.061809,0.683755,1.410403,0.682482,23.27329,35.755,53.77967,E4:65:B8:2C:73:48,0,0,-0.4983807768813598,0,normal,none
1777370712351.0,612.0,RMS,0.05662,0.108095,0.057258,0.563365,1.249912,0.497999,23.17518,35.67732,53.37727,E4:65:B8:2C:73:48,0,0,-0.4800407689843606,0,normal,none
1777370718351.0,619.0,RMS,0.058186,0.10952,0.05786,0.593426,1.179352,0.680615,23.56619,35.67142,53.29697,E4:65:B8:2C:73:48,0,0,-0.45447490950953723,0,normal,none
1777370724351.0,626.0,RMS,0.058125,0.111271,0.058665,0.513397,1.316715,0.612054,22.95439,35.58212,52.86152,E4:65:B8:2C:73:48,0,0,-0.4966308727343073,0,normal,none
1777370730351.0,633.0,RMS,0.056328,0.109976,0.058846,0.494425,1.09303,0.607471,23.22424,35.79374,53.51818,E4:65:B8:2C:73:48,0,0,-0.48330724002417563,0,normal,none
1777370736351.0,640.0,RMS,0.058443,0.107986,0.059457,0.639757,1.138646,0.696161,23.12606,35.61825,52.87003,E4:65:B8:2C:73:48,0,0,-0.47808063777954507,0,normal,none
1777370742351.0,647.0,RMS,0.056222,0.111968,0.059914,0.593026,1.313274,0.641268,23.22424,34.9539,50.87532,E4:65:B8:2C:73:48,0,0,-0.4909279619845527,0,normal,none
1777370748351.0,654.0,RMS,0.054552,0.106262,0.056634,0.556877,1.028043,0.691883,23.12616,35.52663,52.36771,E4:65:B8:2C:73:48,0,0,-0.4894057843094587,0,normal,none
1777370754351.0,661.0,RMS,0.056067,0.109464,0.058471,0.476375,1.086829,0.771888,23.22424,35.62124,52.59771,E4:65:B8:2C:73:48,0,0,-0.48956993535473153,0,normal,none
1777370760351.0,668.0,RMS,0.056368,0.107533,0.059029,0.524264,1.207224,0.644763,23.2732,35.73368,53.82275,E4:65:B8:2C:73:48,0,0,-0.47752481190756685,0,normal,none
1777370766351.0,675.0,RMS,0.055352,0.108311,0.058693,0.702881,1.134998,0.716808,23.22424,35.29976,51.99458,E4:65:B8:2C:73:48,0,0,-0.4920991963337196,0,normal,none
1777370772351.0,682.0,RMS,0.056977,0.104343,0.060285,0.480907,1.062086,0.610373,23.22417,35.79317,53.87685,E4:65:B8:2C:73:48,0,0,-0.5046530898726175,0,normal,none
1777370778351.0,689.0,RMS,0.056682,0.107739,0.057728,0.526976,1.183441,0.558216,22.72963,35.79349,54.19495,E4:65:B8:2C:73:48,0,0,-0.48938243388469066,0,normal,none
1777370784351.0,696.0,RMS,0.056695,0.105028,0.059771,0.556268,0.975406,0.68573,22.97903,35.6559,53.15331,E4:65:B8:2C:73:48,0,0,-0.5043505937219168,0,normal,none
1777370790351.0,703.0,RMS,0.055109,0.106934,0.057552,0.532996,0.865665,0.584266,23.32224,35.6691,53.31887,E4:65:B8:2C:73:48,0,0,-0.4999813498690992,0,normal,none
1777370796351.0,710.0,RMS,0.055293,0.108698,0.057741,0.505114,1.065392,0.556019,22.5087,35.82918,54.17644,E4:65:B8:2C:73:48,0,0,-0.4974534460661926,0,normal,none
1777370802351.0,717.0,RMS,0.055307,0.108746,0.060716,0.523373,1.26581,0.570715,23.19973,35.69857,53.49227,E4:65:B8:2C:73:48,0,0,-0.49394713581764615,0,normal,none
1777370808351.0,724.0,RMS,0.057125,0.108553,0.059191,0.583122,1.064435,0.624883,23.17521,35.75468,53.75148,E4:65:B8:2C:73:48,0,0,-0.4710316734821081,0,normal,none
1777370814351.0,731.0,RMS,0.057595,0.107926,0.05996,0.626579,1.089883,0.823964,23.49365,35.68461,53.33404,E4:65:B8:2C:73:48,0,0,-0.47981319720093557,0,normal,none
1777370820351.0,738.0,RMS,0.055673,0.110116,0.056854,0.521828,0.877351,0.674884,23.39579,34.28698,48.53875,E4:65:B8:2C:73:48,0,0,-0.5080537036661231,0,normal,none
1777370826351.0,745.0,RMS,0.056065,0.107272,0.058749,0.623842,1.126379,0.593047,23.29706,35.58222,52.7976,E4:65:B8:2C:73:48,0,0,-0.4683112746650951,0,normal,none
1777370832351.0,752.0,RMS,0.056457,0.1081,0.059287,0.576005,1.133233,0.612614,22.92884,35.61476,52.95114,E4:65:B8:2C:73:48,0,0,-0.47338314466874626,0,normal,none
1777370838351.0,759.0,RMS,0.057397,0.1094,0.060027,0.540309,1.085619,0.740426,22.43542,35.59531,52.7126,E4:65:B8:2C:73:48,0,0,-0.48723908543581834,0,normal,none
1777370844351.0,766.0,RMS,0.055795,0.108783,0.059341,0.638781,1.074222,0.535487,23.3223,35.24697,51.6546,E4:65:B8:2C:73:48,0,0,-0.48276306325019425,0,normal,none
1777370850351.0,773.0,RMS,0.056723,0.110289,0.058412,0.618082,1.23223,0.829162,23.61643,35.11504,51.5388,E4:65:B8:2C:73:48,0,0,-0.47300749136224185,0,normal,none
1777370856351.0,780.0,RMS,0.054682,0.105865,0.057323,0.613441,1.204395,0.673509,23.5177,35.59819,52.68053,E4:65:B8:2C:73:48,0,0,-0.4737874276060558,0,normal,none
1777370862351.0,787.0,RMS,0.055654,0.107059,0.057512,0.520763,0.756118,0.497968,23.1507,35.73701,53.59811,E4:65:B8:2C:73:48,0,0,-0.5235228486613366,0,normal,none
1777370868351.0,794.0,RMS,0.057357,0.111731,0.057398,0.762153,1.121502,0.520672,23.34681,35.63916,53.3347,E4:65:B8:2C:73:48,0,0,-0.5207724628270726,0,normal,none
1777370874351.0,801.0,RMS,0.057168,0.110433,0.060392,0.544831,1.689207,0.604283,23.22412,35.84414,54.6535,E4:65:B8:2C:73:48,0,0,-0.5338907119238305,0,normal,none
1777370880351.0,808.0,RMS,0.058915,0.107969,0.060079,0.635376,1.280519,0.660936,23.19969,35.64911,53.16215,E4:65:B8:2C:73:48,0,0,-0.4770300389322648,0,normal,none
1777370886351.0,815.0,RMS,0.0552,0.107821,0.058736,0.439637,1.075345,0.5831,23.15064,35.46598,53.12098,E4:65:B8:2C:73:48,0,0,-0.5014828055192826,0,normal,none
1777370892351.0,822.0,RMS,0.056025,0.105377,0.058551,0.510833,1.138916,0.523098,23.19967,35.57397,52.52805,E4:65:B8:2C:73:48,0,0,-0.4928034418106038,0,normal,none
1777370898351.0,829.0,RMS,0.057554,0.106188,0.061142,0.69498,1.028838,0.647215,23.24878,34.70398,50.22919,E4:65:B8:2C:73:48,0,0,-0.5108007651015025,0,normal,none
1777370904351.0,836.0,RMS,0.059352,0.11102,0.058619,0.646622,1.138082,0.605361,22.85446,35.63501,53.00555,E4:65:B8:2C:73:48,0,0,-0.49309020329637676,0,normal,none
1777370910351.0,843.0,RMS,0.056193,0.107291,0.058041,0.548031,0.993892,0.556971,23.29756,35.06561,51.26072,E4:65:B8:2C:73:48,0,0,-0.48282597335706556,0,normal,none
1777370916351.0,850.0,RMS,0.056724,0.107902,0.059064,0.503728,0.926453,0.579936,23.5173,35.76526,53.9269,E4:65:B8:2C:73:48,0,0,-0.49238343218681996,0,normal,none
1777370922351.0,857.0,RMS,0.056303,0.107061,0.058539,0.660757,1.176058,0.705473,23.10153,35.70941,53.52382,E4:65:B8:2C:73:48,0,0,-0.48565611919060137,0,normal,none
1777370928351.0,864.0,RMS,0.057462,0.109878,0.059202,0.583469,0.983483,0.613284,23.3223,35.8182,54.12296,E4:65:B8:2C:73:48,0,0,-0.47851501781723965,0,normal,none
1777370934351.0,871.0,RMS,0.058396,0.109395,0.058014,0.594877,0.903276,0.621847,23.29736,35.56388,52.83475,E4:65:B8:2C:73:48,0,0,-0.48541308054629384,0,normal,none
1777370940351.0,878.0,RMS,0.059152,0.106549,0.058939,0.613264,1.326116,0.696282,23.22426,35.61945,53.09549,E4:65:B8:2C:73:48,0,0,-0.4849263514918768,0,normal,none
1777370946351.0,885.0,RMS,0.056252,0.109051,0.058934,0.558397,1.086957,0.484667,23.24878,35.71016,53.67996,E4:65:B8:2C:73:48,0,0,-0.485184877518433,0,normal,none
1777370952351.0,892.0,RMS,0.055366,0.109787,0.060289,0.512158,1.118982,0.796274,23.17523,35.25592,51.75211,E4:65:B8:2C:73:48,0,0,-0.4998150901797812,0,normal,none
1777370958351.0,899.0,RMS,0.056835,0.111273,0.058472,0.6097,1.339828,0.615205,23.2733,35.23897,51.6471,E4:65:B8:2C:73:48,0,0,-0.4819131061071993,0,normal,none
1777370964351.0,906.0,RMS,0.055779,0.108545,0.057672,0.405245,1.111385,0.619556,23.22426,35.728,53.64329,E4:65:B8:2C:73:48,0,0,-0.49304399985887826,0,normal,none
1777370970351.0,913.0,RMS,0.057158,0.110655,0.05946,0.580851,1.40976,0.606739,23.22263,35.82966,54.21519,E4:65:B8:2C:73:48,0,0,-0.48867685347987,0,normal,none
1777370976351.0,920.0,RMS,0.056227,0.110546,0.058417,0.632173,1.057124,0.5308,23.34678,34.86437,50.88292,E4:65:B8:2C:73:48,0,0,-0.48062112976810595,0,normal,none
1777370982351.0,927.0,RMS,0.058726,0.109415,0.058009,0.523057,1.039396,0.640454,23.27329,35.59282,52.73307,E4:65:B8:2C:73:48,0,0,-0.48497062359796844,0,normal,none
1777370988351.0,934.0,RMS,0.055742,0.109991,0.05945,0.604996,1.146463,0.682898,23.49294,35.63041,53.04192,E4:65:B8:2C:73:48,0,0,-0.4714571280084532,0,normal,none
1777370994351.0,941.0,RMS,0.05636,0.109085,0.059069,0.572655,1.386355,0.750761,23.15066,35.52932,52.37564,E4:65:B8:2C:73:48,0,0,-0.4880695080576455,0,normal,none
1777371000351.0,948.0,RMS,0.056992,0.106142,0.058867,0.563643,0.818503,0.441198,23.24875,35.29095,51.95757,E4:65:B8:2C:73:48,0,0,-0.519836566777554,0,normal,none
1777371006351.0,955.0,RMS,0.059953,0.108605,0.062078,0.573935,1.038875,0.757121,23.17523,35.56183,52.61602,E4:65:B8:2C:73:48,0,0,-0.5038861575104577,0,normal,none
1777371012351.0,962.0,RMS,0.05704,0.10884,0.059142,0.607022,1.060812,0.571186,23.81235,35.65836,52.98864,E4:65:B8:2C:73:48,0,0,-0.4621883471928364,0,normal,none
1777371018351.0,969.0,RMS,0.056264,0.106476,0.059646,0.52497,1.223057,0.664365,23.17521,35.69347,53.50098,E4:65:B8:2C:73:48,0,0,-0.4858281515132168,0,normal,none
1777371024351.0,976.0,RMS,0.056116,0.109296,0.056706,0.497795,1.215625,0.557802,22.73008,35.49752,52.23567,E4:65:B8:2C:73:48,0,0,-0.4890697306755516,0,normal,none
1777371030351.0,983.0,RMS,0.056371,0.107858,0.060757,0.665756,1.092848,0.705742,23.3466,35.09332,51.54376,E4:65:B8:2C:73:48,0,0,-0.48306800359434915,0,normal,none
1777371036351.0,990.0,RMS,0.056156,0.109922,0.057175,0.590854,1.067512,0.508812,23.22423,35.69114,53.33792,E4:65:B8:2C:73:48,0,0,-0.475469667528186,0,normal,none
1777371042351.0,997.0,RMS,0.058494,0.107983,0.058849,0.656646,1.140174,0.871418,23.29778,35.30443,52.02985,E4:65:B8:2C:73:48,0,0,-0.49296701101682594,0,normal,none
1777371048351.0,1004.0,RMS,0.056413,0.106807,0.059252,0.501822,0.953154,0.778473,23.15063,35.60796,53.01283,E4:65:B8:2C:73:48,0,0,-0.513116397482038,0,normal,none
1777371054351.0,1011.0,RMS,0.054432,0.108453,0.056869,0.467434,1.280838,0.638232,23.19958,34.58425,49.37359,E4:65:B8:2C:73:48,0,0,-0.4975211032099187,0,normal,none
1777371060351.0,1018.0,RMS,0.058149,0.105121,0.059355,0.578642,1.306846,0.5601,23.17523,35.64066,52.95981,E4:65:B8:2C:73:48,0,0,-0.48985347382993477,0,normal,none
1777371066351.0,1025.0,RMS,0.054419,0.107634,0.058215,0.540898,1.309165,0.48542,23.17518,35.67802,53.09126,E4:65:B8:2C:73:48,0,0,-0.49266903374188636,0,normal,none
1777371072351.0,1032.0,RMS,0.056836,0.107605,0.059121,0.554012,1.086968,0.582859,23.42028,35.81907,54.07588,E4:65:B8:2C:73:48,0,0,-0.472898376064199,0,normal,none
1777371078351.0,1039.0,RMS,0.055279,0.109433,0.059499,0.625649,1.179858,0.67099,23.2978,35.38836,52.42212,E4:65:B8:2C:73:48,0,0,-0.47388215177789295,0,normal,none
1777371084351.0,1046.0,RMS,0.057093,0.108386,0.057064,0.573768,1.104973,0.608032,23.29781,35.49391,52.06049,E4:65:B8:2C:73:48,0,0,-0.4571541666949606,0,normal,none
1777371090351.0,1053.0,RMS,0.055895,0.110775,0.059242,0.493772,1.299942,0.642989,23.27329,35.73064,53.70264,E4:65:B8:2C:73:48,0,0,-0.4987520743459576,0,normal,none
1777371096351.0,1060.0,RMS,0.056286,0.108134,0.059694,0.497926,1.140589,0.795484,23.24868,35.72469,53.75865,E4:65:B8:2C:73:48,0,0,-0.49046777640336986,0,normal,none
1777371102351.0,1067.0,RMS,0.053966,0.108339,0.058899,0.470804,1.000511,0.543605,23.24865,35.54233,52.77223,E4:65:B8:2C:73:48,0,0,-0.5010013001082562,0,normal,none
1777371108351.0,1074.0,RMS,0.055362,0.106235,0.058466,0.519796,1.058318,0.54866,23.22424,35.58405,52.94843,E4:65:B8:2C:73:48,0,0,-0.49572448775703565,0,normal,none
1777371114351.0,1081.0,RMS,0.05628,0.109117,0.059386,0.604111,1.003018,0.65886,23.34678,35.86985,54.51752,E4:65:B8:2C:73:48,0,0,-0.4731715520969366,0,normal,none
1777371120351.0,1088.0,RMS,0.057849,0.109906,0.059405,0.533128,1.309983,0.603405,23.27323,35.66236,53.37523,E4:65:B8:2C:73:48,0,0,-0.4798637464678033,0,normal,none
1777371126351.0,1095.0,RMS,0.056721,0.105293,0.058069,0.730282,1.147319,0.962689,23.63983,35.60526,52.78837,E4:65:B8:2C:73:48,0,0,-0.5254343021652631,0,normal,none
